title,imageurl,description,knowledge,ability,motivation
Sorting Guide,./images/assets/sorting.png,Print this out or save it on your phone,1,,
What do I do? App,./images/assets/whatdo.png,Search for an item you're unsure about,1,,
Collection Schedule,./images/assets/sched.png,Find out when to set out your cart,,1,
Low-waste Texas Recipes,./images/assets/recipe.png,Nobody likes cleanup anyway,,1,
Recycling Facility Virtual Tour,./images/assets/mrf.png,What happens to your recycling?,,1,
Neighborhood Recycling Data,./images/assets/hood.png,Check out how your neighborhood is doing,,,1
Block Leader Program,./images/assets/block.png,Help your neighbors make a big impact,,,1
Creative Repurposing in ATX,./images/assets/creative.png,Learn how to make reuse fun,,,1
Composting Rebate,./images/assets/rebate.png,Get paid for your hard work,,,1
